source_market,source_record_index,source_identifier,stock_code,instrument_name,raw_security_type,normalized_security_type,included_in_stock_service,exclusion_reason,duplicate_group,listing_date_raw,listing_date_normalized,validation_result
KOSDAQ,1686,KR7099190001,099190,아이센스,주권,COMMON,TRUE,,,20130130,2013-01-30,VALID
KOSDAQ,1687,KR7461300006,461300,아이스크림미디어,주권,COMMON,TRUE,,,20240830,2024-08-30,VALID
KOSDAQ,1688,KR7289010001,289010,아이스크림에듀,주권,COMMON,TRUE,,,20190711,2019-07-11,VALID
KOSDAQ,1689,KR7214430001,214430,아이쓰리시스템,주권,COMMON,TRUE,,,20150730,2015-07-30,VALID
KOSDAQ,1690,KR7040910002,040910,아이씨디,주권,COMMON,TRUE,,,20110805,2011-08-05,VALID
KOSDAQ,1691,KR7368600003,368600,아이씨에이치,주권,COMMON,TRUE,,,20220729,2022-07-29,VALID
KOSDAQ,1692,KR7456010008,456010,아이씨티케이,주권,COMMON,TRUE,,,20240517,2024-05-17,VALID
KOSDAQ,1693,KR7052860004,052860,아이앤씨,주권,COMMON,TRUE,,,20091006,2009-10-06,VALID
KOSDAQ,1694,KR7464500008,464500,아이언디바이스,주권,COMMON,TRUE,,,20240923,2024-09-23,VALID
KOSDAQ,1695,KR7095340006,095340,ISC,주권,COMMON,TRUE,,,20071001,2007-10-01,VALID
KOSDAQ,1696,KR7212710008,212710,아이에스티이,주권,COMMON,TRUE,,,20250212,2025-02-12,VALID
KOSDAQ,1697,KR7038880001,038880,아이에이,주권,COMMON,TRUE,,,20000427,2000-04-27,VALID
KOSDAQ,1698,KR7307180000,307180,아이엘,주권,COMMON,TRUE,,,20181221,2018-12-21,VALID
KOSDAQ,1699,KR7493280002,493280,아이엠바이오로직스,주권,COMMON,TRUE,,,20260320,2026-03-20,VALID
KOSDAQ,1700,KR7461030009,461030,아이엠비디엑스,주권,COMMON,TRUE,,,20240403,2024-04-03,VALID
KOSDAQ,1701,KR7052220001,052220,iMBC,주권,COMMON,TRUE,,,20050121,2005-01-21,VALID
KOSDAQ,1702,KR7451220008,451220,아이엠티,주권,COMMON,TRUE,,,20231010,2023-10-10,VALID
KOSDAQ,1703,KR7078860004,078860,아이오케이이엔엠,주권,COMMON,TRUE,,,20060627,2006-06-27,VALID
KOSDAQ,1704,KR7090150004,090150,아이윈,주권,COMMON,TRUE,,,20061020,2006-10-20,VALID
KOSDAQ,1705,KR7031310006,031310,아이즈비전,주권,COMMON,TRUE,,,19970725,1997-07-25,VALID
KOSDAQ,1706,KR7462980004,462980,아이지넷,주권,COMMON,TRUE,,,20250204,2025-02-04,VALID
KOSDAQ,1707,KR7185490000,185490,아이진,주권,COMMON,TRUE,,,20151116,2015-11-16,VALID
KOSDAQ,1708,KR7059100008,059100,아이컴포넌트,주권,COMMON,TRUE,,,20081216,2008-12-16,VALID
KOSDAQ,1709,KR7262840002,262840,아이퀘스트,주권,COMMON,TRUE,,,20210205,2021-02-05,VALID
KOSDAQ,1710,KR7175250000,175250,아이큐어,주권,COMMON,TRUE,,,20180712,2018-07-12,VALID
KOSDAQ,1711,KR7052460003,052460,아이크래프트,주권,COMMON,TRUE,,,20050103,2005-01-03,VALID
KOSDAQ,1712,KR7119830008,119830,아이텍,주권,COMMON,TRUE,,,20101026,2010-10-26,VALID
KOSDAQ,1713,KR7052770005,052770,아이톡시,주권,COMMON,TRUE,,,20020822,2002-08-22,VALID
KOSDAQ,1714,KR7124500000,124500,아이티센글로벌,주권,COMMON,TRUE,,,20141223,2014-12-23,VALID
KOSDAQ,1715,KR7010280006,010280,아이티센엔텍,주권,COMMON,TRUE,,,20000414,2000-04-14,VALID
KOSDAQ,1716,KR7232830000,232830,아이티센피엔에스,주권,COMMON,TRUE,,,20230629,2023-06-29,VALID
KOSDAQ,1717,KR7372800003,372800,아이티아이즈,주권,COMMON,TRUE,,,20211111,2021-11-11,VALID
KOSDAQ,1718,KR7084850007,084850,아이티엠반도체,주권,COMMON,TRUE,,,20191107,2019-11-07,VALID
KOSDAQ,1719,KR7309710002,309710,아이티켐,주권,COMMON,TRUE,,,20250807,2025-08-07,VALID
KOSDAQ,1720,KR7114840002,114840,아이패밀리에스씨,주권,COMMON,TRUE,,,20211028,2021-10-28,VALID
KOSDAQ,1721,KR7027360007,027360,아주IB투자,주권,COMMON,TRUE,,,20181121,2018-11-21,VALID
KOSDAQ,1722,KR7032080004,032080,아즈텍WB,주권,COMMON,TRUE,,,20001026,2000-10-26,VALID
KOSDAQ,1723,KR7013310008,013310,아진산업,주권,COMMON,TRUE,,,20151222,2015-12-22,VALID
KOSDAQ,1724,KR7059120006,059120,아진엑스텍,주권,COMMON,TRUE,,,20140724,2014-07-24,VALID
KOSDAQ,1725,KR70007C0003,0007C0,아크릴,주권,COMMON,TRUE,,,20251216,2025-12-16,VALID
KOSDAQ,1726,KR7158430009,158430,아톤,주권,COMMON,TRUE,,,20191017,2019-10-17,VALID
KOSDAQ,1727,KR7297570004,297570,아틀라스링크,주권,COMMON,TRUE,,,20180720,2018-07-20,VALID
KOSDAQ,1728,KR7200350007,200350,아티스트스튜디오,주권,COMMON,TRUE,,,20211230,2021-12-30,VALID
KOSDAQ,1729,KR7321820003,321820,아티스트컴퍼니,주권,COMMON,TRUE,,,20210203,2021-02-03,VALID
KOSDAQ,1730,KR7001540004,001540,안국약품,주권,COMMON,TRUE,,,20000615,2000-06-15,VALID
KOSDAQ,1731,KR7053800009,053800,안랩,주권,COMMON,TRUE,,,20010913,2001-09-13,VALID
KOSDAQ,1732,KR7065660003,065660,안트로젠,주권,COMMON,TRUE,,,20160215,2016-02-15,VALID
KOSDAQ,1733,KR7260660006,260660,알리코제약,주권,COMMON,TRUE,,,20180212,2018-02-12,VALID
KOSDAQ,1734,KR7354320004,354320,알멕,주권,COMMON,TRUE,,,20230630,2023-06-30,VALID
KOSDAQ,1735,KR7361570005,361570,알비더블유,주권,COMMON,TRUE,,,20211122,2021-11-22,VALID
KOSDAQ,1736,KR7131370009,131370,알서포트,주권,COMMON,TRUE,,,20110105,2011-01-05,VALID
KOSDAQ,1737,KR7140670001,140670,알에스오토메이션,주권,COMMON,TRUE,,,20170811,2017-08-11,VALID
KOSDAQ,1738,KR7327260006,327260,RF머트리얼즈,주권,COMMON,TRUE,,,20191224,2019-12-24,VALID
KOSDAQ,1739,KR7096610001,096610,알에프세미,주권,COMMON,TRUE,,,20071120,2007-11-20,VALID
KOSDAQ,1740,KR7474610003,474610,RF시스템즈,주권,COMMON,TRUE,,,20241119,2024-11-19,VALID
KOSDAQ,1741,KR7218410009,218410,RFHIC,주권,COMMON,TRUE,,,20150630,2015-06-30,VALID
KOSDAQ,1742,KR7061040002,061040,알에프텍,주권,COMMON,TRUE,,,20020516,2002-05-16,VALID
KOSDAQ,1743,KR7148250004,148250,알엔투테크놀로지,주권,COMMON,TRUE,,,20160622,2016-06-22,VALID
KOSDAQ,1744,KR7123010001,123010,알엔티엑스,주권,COMMON,TRUE,,,20160720,2016-07-20,VALID
KOSDAQ,1745,KR7476830005,476830,알지노믹스,주권,COMMON,TRUE,,,20251218,2025-12-18,VALID
KOSDAQ,1746,KR7347860009,347860,알체라,주권,COMMON,TRUE,,,20201221,2020-12-21,VALID
KOSDAQ,1747,KR7196170005,196170,알테오젠,주권,COMMON,TRUE,,,20141212,2014-12-12,VALID
KOSDAQ,1748,KR7123750002,123750,알톤,주권,COMMON,TRUE,,,20100702,2010-07-02,VALID
KOSDAQ,1749,KR7459550000,459550,알트,주권,COMMON,TRUE,,,20251117,2025-11-17,VALID
KOSDAQ,1750,KR7085810000,085810,알티캐스트,주권,COMMON,TRUE,,,20131206,2013-12-06,VALID
KOSDAQ,1751,KR7043100007,043100,알파AI,주권,COMMON,TRUE,,,20000808,2000-08-08,VALID
KOSDAQ,1752,KR7117670000,117670,알파칩스,주권,COMMON,TRUE,,,20100917,2010-09-17,VALID
KOSDAQ,1753,KR7314140005,314140,알피바이오,주권,COMMON,TRUE,,,20220929,2022-09-29,VALID
KOSDAQ,1754,KR7293780003,293780,압타바이오,주권,COMMON,TRUE,,,20190612,2019-06-12,VALID
KOSDAQ,1755,KR7310200001,310200,애니플러스,주권,COMMON,TRUE,,,20181221,2018-12-21,VALID
KOSDAQ,1756,KR7179530001,179530,애드바이오텍,주권,COMMON,TRUE,,,20220124,2022-01-24,VALID
KOSDAQ,1757,KR7397810003,397810,애드포러스,주권,COMMON,TRUE,,,20250822,2025-08-22,VALID
KOSDAQ,1758,KR70011A0009,0011A0,액스비스,주권,COMMON,TRUE,,,20260309,2026-03-09,VALID
KOSDAQ,1759,KR7052790003,052790,액토즈소프트,주권,COMMON,TRUE,,,20010814,2001-08-14,VALID
KOSDAQ,1760,KR7290740000,290740,액트로,주권,COMMON,TRUE,,,20180828,2018-08-28,VALID
KOSDAQ,1761,KR7238090005,238090,앤디포스,주권,COMMON,TRUE,,,20161012,2016-10-12,VALID
KOSDAQ,1762,KR7138360003,138360,앤로보틱스,주권,COMMON,TRUE,,,20131108,2013-11-08,VALID
KOSDAQ,1763,KR7092600006,092600,앤씨앤,주권,COMMON,TRUE,,,20070626,2007-06-26,VALID
KOSDAQ,1764,KR7129890000,129890,앱코,주권,COMMON,TRUE,,,20201202,2020-12-02,VALID
KOSDAQ,1765,KR7174900001,174900,앱클론,주권,COMMON,TRUE,,,20170918,2017-09-18,VALID
KOSDAQ,1766,KR7109960005,109960,앱토크롬,주권,COMMON,TRUE,,,20091113,2009-11-13,VALID
KOSDAQ,1767,KR7270520000,270520,앱튼,주권,COMMON,TRUE,,,20170822,2017-08-22,VALID
KOSDAQ,1768,KR7255440000,255440,야스,주권,COMMON,TRUE,,,20170929,2017-09-29,VALID
KOSDAQ,1769,KR7030960009,030960,양지사,주권,COMMON,TRUE,,,19961024,1996-10-24,VALID
KOSDAQ,1770,KR7102120003,102120,어보브반도체,주권,COMMON,TRUE,,,20090605,2009-06-05,VALID
KOSDAQ,1771,KR7238120000,238120,얼라인드,주권,COMMON,TRUE,,,20161103,2016-11-03,VALID
KOSDAQ,1772,KR7019990001,019990,에너토크,주권,COMMON,TRUE,,,20060201,2006-02-01,VALID
KOSDAQ,1773,KR7435570007,435570,에르코스,주권,COMMON,TRUE,,,20250228,2025-02-28,VALID
KOSDAQ,1774,KR7270660004,270660,에브리봇,주권,COMMON,TRUE,,,20210728,2021-07-28,VALID
KOSDAQ,1775,KR7038680005,038680,에스넷,주권,COMMON,TRUE,,,20000427,2000-04-27,VALID
KOSDAQ,1776,KR7217480003,217480,에스디생명공학,주권,COMMON,TRUE,,,20170302,2017-03-02,VALID
KOSDAQ,1777,KR7121890008,121890,에스디시스템,주권,COMMON,TRUE,,,20100716,2010-07-16,VALID
KOSDAQ,1778,KR7099220006,099220,SDN,주권,COMMON,TRUE,,,20090519,2009-05-19,VALID
KOSDAQ,1779,KR7304360001,304360,에스바이오메딕스,주권,COMMON,TRUE,,,20230504,2023-05-04,VALID
KOSDAQ,1780,KR7289080004,289080,SV인베스트먼트,주권,COMMON,TRUE,,,20180706,2018-07-06,VALID
KOSDAQ,1781,KR7389500000,389500,에스비비테크,주권,COMMON,TRUE,,,20221017,2022-10-17,VALID
KOSDAQ,1782,KR7019550003,019550,SBI인베스트먼트,주권,COMMON,TRUE,,,19890906,1989-09-06,VALID
KOSDAQ,1783,KR7042110007,042110,에스씨디,주권,COMMON,TRUE,,,20000713,2000-07-13,VALID
KOSDAQ,1784,KR7246960009,246960,SCL사이언스,주권,COMMON,TRUE,,,20190201,2019-02-01,VALID
KOSDAQ,1785,KR7065420002,065420,에스아이리소스,주권,COMMON,TRUE,,,20020822,2002-08-22,VALID
KOSDAQ,1786,KR7103230009,103230,에스앤더블류,주권,COMMON,TRUE,,,20090805,2009-08-05,VALID
KOSDAQ,1787,KR7260970009,260970,에스앤디,주권,COMMON,TRUE,,,20210929,2021-09-29,VALID
KOSDAQ,1788,KR7101490001,101490,에스앤에스텍,주권,COMMON,TRUE,,,20090414,2009-04-14,VALID
KOSDAQ,1789,KR7095910006,095910,에스에너지,주권,COMMON,TRUE,,,20071016,2007-10-16,VALID
KOSDAQ,1790,KR7275630002,275630,에스에스알,주권,COMMON,TRUE,,,20180806,2018-08-06,VALID
KOSDAQ,1791,KR7419530001,419530,SAMG엔터,주권,COMMON,TRUE,,,20221206,2022-12-06,VALID
KOSDAQ,1792,KR7031330004,031330,에스에이엠티,주권,COMMON,TRUE,,,20000523,2000-05-23,VALID
KOSDAQ,1793,KR7060540002,060540,에스에이티,주권,COMMON,TRUE,,,20061128,2006-11-28,VALID
KOSDAQ,1794,KR7056190002,056190,SFA,주권,COMMON,TRUE,,,20011218,2001-12-18,VALID
KOSDAQ,1795,KR7036540003,036540,SFA반도체,주권,COMMON,TRUE,,,20010502,2001-05-02,VALID
KOSDAQ,1796,KR70008Z0005,0008Z0,에스엔시스,주권,COMMON,TRUE,,,20250819,2025-08-19,VALID
KOSDAQ,1797,KR7091340000,091340,S&K폴리텍,주권,COMMON,TRUE,,,20070730,2007-07-30,VALID
KOSDAQ,1798,KR7246250005,246250,에스엘에스바이오,주권,COMMON,TRUE,,,20231020,2023-10-20,VALID
KOSDAQ,1799,KR7063440002,063440,SM Life Design,주권,COMMON,TRUE,,,20020530,2002-05-30,VALID
KOSDAQ,1800,KR7460870009,460870,에스엠씨지,주권,COMMON,TRUE,,,20250307,2025-03-07,VALID
KOSDAQ,1801,KR7041510009,041510,에스엠,주권,COMMON,TRUE,,,20000427,2000-04-27,VALID
KOSDAQ,1802,KR7048550008,048550,SM C&C,주권,COMMON,TRUE,,,20010118,2001-01-18,VALID
KOSDAQ,1803,KR7464080001,464080,에스오에스랩,주권,COMMON,TRUE,,,20240625,2024-06-25,VALID
KOSDAQ,1804,KR7109610006,109610,에스와이,주권,COMMON,TRUE,,,20151229,2015-12-29,VALID
KOSDAQ,1805,KR7365330000,365330,에스와이스틸텍,주권,COMMON,TRUE,,,20231113,2023-11-13,VALID
KOSDAQ,1806,KR7306040007,306040,에스제이그룹,주권,COMMON,TRUE,,,20191118,2019-11-18,VALID
KOSDAQ,1807,KR7016250003,016250,SGC E&C,주권,COMMON,TRUE,,,19991228,1999-12-28,VALID
KOSDAQ,1808,KR7184230001,184230,SGA솔루션즈,주권,COMMON,TRUE,,,20131220,2013-12-20,VALID
KOSDAQ,1809,KR7040610008,040610,SG&G,주권,COMMON,TRUE,,,20000427,2000-04-27,VALID
KOSDAQ,1810,KR7255220006,255220,SG,주권,COMMON,TRUE,,,20180126,2018-01-26,VALID
KOSDAQ,1811,KR7398120006,398120,에스지헬스케어,주권,COMMON,TRUE,,,20241219,2024-12-19,VALID
KOSDAQ,1812,KR7472230002,472230,에스케이증권제11호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20240304,2024-03-04,VALID
KOSDAQ,1813,KR7473000008,473000,에스케이증권제12호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20240507,2024-05-07,VALID
KOSDAQ,1814,KR7473950004,473950,에스케이증권제13호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20240725,2024-07-25,VALID
KOSDAQ,1815,KR7475660007,475660,에스켐,주권,COMMON,TRUE,,,20241118,2024-11-18,VALID
KOSDAQ,1816,KR7096630009,096630,에스코넥,주권,COMMON,TRUE,,,20071226,2007-12-26,VALID
KOSDAQ,1817,KR7069510006,069510,에스텍,주권,COMMON,TRUE,,,20031114,2003-11-14,VALID
KOSDAQ,1818,KR7488280009,488280,에스투더블유,주권,COMMON,TRUE,,,20250919,2025-09-19,VALID
KOSDAQ,1819,KR7234300002,234300,에스트래픽,주권,COMMON,TRUE,,,20171205,2017-12-05,VALID
KOSDAQ,1820,KR7039440003,039440,에스티아이,주권,COMMON,TRUE,,,20020228,2002-02-28,VALID
KOSDAQ,1821,KR7098660004,098660,에스티오,주권,COMMON,TRUE,,,20090417,2009-04-17,VALID
KOSDAQ,1822,KR7052020005,052020,에스티큐브,주권,COMMON,TRUE,,,20010705,2001-07-05,VALID
KOSDAQ,1823,KR7237690003,237690,에스티팜,주권,COMMON,TRUE,,,20160623,2016-06-23,VALID
KOSDAQ,1824,KR7458350006,458350,에스팀,주권,COMMON,TRUE,,,20260306,2026-03-06,VALID
KOSDAQ,1825,KR7050760008,050760,에스폴리텍,주권,COMMON,TRUE,,,20020516,2002-05-16,VALID
KOSDAQ,1826,KR7288620008,288620,에스프리즘,주권,COMMON,TRUE,,,20181015,2018-10-15,VALID
KOSDAQ,1827,KR7443670005,443670,에스피소프트,주권,COMMON,TRUE,,,20240215,2024-02-15,VALID
KOSDAQ,1828,KR7317830008,317830,에스피시스템스,주권,COMMON,TRUE,,,20190814,2019-08-14,VALID
KOSDAQ,1829,KR7058610007,058610,에스피지,주권,COMMON,TRUE,,,20020723,2002-07-23,VALID
KOSDAQ,1830,KR7043340009,043340,에쎈테크,주권,COMMON,TRUE,,,20000829,2000-08-29,VALID
KOSDAQ,1831,KR7163280001,163280,에어레인,주권,COMMON,TRUE,,,20241108,2024-11-08,VALID
KOSDAQ,1832,KR7200710002,200710,에이디테크놀로지,주권,COMMON,TRUE,,,20141216,2014-12-16,VALID
KOSDAQ,1833,KR7475580007,475580,에이럭스,주권,COMMON,TRUE,,,20241101,2024-11-01,VALID
KOSDAQ,1834,KR7096690003,096690,에이루트,주권,COMMON,TRUE,,,20101201,2010-12-01,VALID
KOSDAQ,1835,KR7298380007,298380,에이비엘바이오,주권,COMMON,TRUE,,,20181219,2018-12-19,VALID
KOSDAQ,1836,KR7203400007,203400,에이비온,주권,COMMON,TRUE,,,20210908,2021-09-08,VALID
KOSDAQ,1837,KR7003800000,003800,에이스침대,주권,COMMON,TRUE,,,19960503,1996-05-03,VALID
KOSDAQ,1838,KR7088800008,088800,에이스테크,주권,COMMON,TRUE,,,20060327,2006-03-27,VALID
KOSDAQ,1839,KR7241840008,241840,에이스토리,주권,COMMON,TRUE,,,20190719,2019-07-19,VALID
KOSDAQ,1840,KR7364950006,364950,에이아이코리아,주권,COMMON,TRUE,,,20250429,2025-04-29,VALID
KOSDAQ,1841,KR7453860009,453860,에이에스텍,주권,COMMON,TRUE,,,20231128,2023-11-28,VALID
KOSDAQ,1842,KR7312610009,312610,에이에프더블류,주권,COMMON,TRUE,,,20190701,2019-07-01,VALID
KOSDAQ,1843,KR7172670002,172670,에이엘티,주권,COMMON,TRUE,,,20230727,2023-07-27,VALID
KOSDAQ,1844,KR7481070001,481070,에이유브랜즈,주권,COMMON,TRUE,,,20250403,2025-04-03,VALID
KOSDAQ,1845,KR7060900008,060900,에이전트AI,주권,COMMON,TRUE,,,20020917,2002-09-17,VALID
KOSDAQ,1846,KR7445090004,445090,에이직랜드,주권,COMMON,TRUE,,,20231113,2023-11-13,VALID
KOSDAQ,1847,KR7295310007,295310,에이치브이엠,주권,COMMON,TRUE,,,20240628,2024-06-28,VALID
KOSDAQ,1848,KR7297890006,297890,HB솔루션,주권,COMMON,TRUE,,,20200622,2020-06-22,VALID
KOSDAQ,1849,KR7440290005,440290,HB인베스트먼트,주권,COMMON,TRUE,,,20240125,2024-01-25,VALID
KOSDAQ,1850,KR7078150000,078150,HB테크놀러지,주권,COMMON,TRUE,,,20041208,2004-12-08,VALID
KOSDAQ,1851,KR7072990005,072990,에이치시티,주권,COMMON,TRUE,,,20161017,2016-10-17,VALID
KOSDAQ,1852,KR7225530005,225530,HC보광산업,주권,COMMON,TRUE,,,20151217,2015-12-17,VALID
KOSDAQ,1853,KR7060560000,060560,HC홈센타,주권,COMMON,TRUE,,,20020711,2002-07-11,VALID
KOSDAQ,1854,KR7036640001,036640,HRS,주권,COMMON,TRUE,,,20000530,2000-05-30,VALID
KOSDAQ,1855,KR7044990000,044990,에이치엔에스하이텍,주권,COMMON,TRUE,,,20241025,2024-10-25,VALID
KOSDAQ,1856,KR7028300002,028300,HLB,주권,COMMON,TRUE,,,19960727,1996-07-27,VALID
KOSDAQ,1857,KR7278650007,278650,HLB바이오스텝,주권,COMMON,TRUE,,,20191127,2019-11-27,VALID
KOSDAQ,1858,KR7067630004,067630,HLB생명과학,주권,COMMON,TRUE,,,20081125,2008-11-25,VALID
KOSDAQ,1859,KR7187420005,187420,HLB제넥스,주권,COMMON,TRUE,,,20150529,2015-05-29,VALID
KOSDAQ,1860,KR7047920004,047920,HLB제약,주권,COMMON,TRUE,,,20151221,2015-12-21,VALID
KOSDAQ,1861,KR7115450009,115450,HLB테라퓨틱스,주권,COMMON,TRUE,,,20100326,2010-03-26,VALID
KOSDAQ,1862,KR7046210001,046210,HLB파나진,주권,COMMON,TRUE,,,20000816,2000-08-16,VALID
KOSDAQ,1863,KR7196300008,196300,HLB펩,주권,COMMON,TRUE,,,20161207,2016-12-07,VALID
KOSDAQ,1864,KR7239610009,239610,에이치엘사이언스,주권,COMMON,TRUE,,,20161028,2016-10-28,VALID
KOSDAQ,1865,KR70156T0003,0156T0,에이치엘지노믹스,주권,COMMON,TRUE,,,20260724,2026-07-24,VALID
KOSDAQ,1866,KR7036170009,036170,에이치엠넥스,주권,COMMON,TRUE,,,19991221,1999-12-21,VALID
KOSDAQ,1867,KR7477340004,477340,에이치엠씨제7호스팩,주권,SPAC,FALSE,EXCLUDE_SPAC,,20240624,2024-06-24,VALID
KOSDAQ,1868,KR7148930001,148930,에이치와이티씨,주권,COMMON,TRUE,,,20220809,2022-08-09,VALID
KOSDAQ,1869,KR7376270005,376270,HEM파마,주권,COMMON,TRUE,,,20241105,2024-11-05,VALID
KOSDAQ,1870,KR7044780005,044780,에이치케이,주권,COMMON,TRUE,,,20000907,2000-09-07,VALID
KOSDAQ,1871,KR7195940002,195940,HK이노엔,주권,COMMON,TRUE,,,20210809,2021-08-09,VALID
KOSDAQ,1872,KR7403870009,403870,HPSP,주권,COMMON,TRUE,,,20220715,2022-07-15,VALID
KOSDAQ,1873,KR7357230002,357230,에이치피오,주권,COMMON,TRUE,,,20210514,2021-05-14,VALID
KOSDAQ,1874,KR7355690009,355690,에이텀,주권,COMMON,TRUE,,,20231201,2023-12-01,VALID
KOSDAQ,1875,KR7071670004,071670,에이테크솔루션,주권,COMMON,TRUE,,,20090417,2009-04-17,VALID
KOSDAQ,1876,KR7045660008,045660,에이텍,주권,COMMON,TRUE,,,20010524,2001-05-24,VALID
KOSDAQ,1877,KR7224110007,224110,에이텍모빌리티,주권,COMMON,TRUE,,,20150825,2015-08-25,VALID
KOSDAQ,1878,KR7021080007,021080,에이티넘인베스트,주권,COMMON,TRUE,,,19910712,1991-07-12,VALID
KOSDAQ,1879,KR7200470003,200470,에이팩트,주권,COMMON,TRUE,,,20141226,2014-12-26,VALID
KOSDAQ,1880,KR7262260003,262260,에이프로,주권,COMMON,TRUE,,,20200716,2020-07-16,VALID
KOSDAQ,1881,KR7397030008,397030,에이프릴바이오,주권,COMMON,TRUE,,,20220728,2022-07-28,VALID
KOSDAQ,1882,KR7265520007,265520,AP시스템,주권,COMMON,TRUE,,,20170407,2017-04-07,VALID
KOSDAQ,1883,KR7054620000,054620,APS,주권,COMMON,TRUE,,,20011204,2001-12-04,VALID
KOSDAQ,1884,KR7211270004,211270,AP위성,주권,COMMON,TRUE,,,20160304,2016-03-04,VALID
KOSDAQ,1885,KR70009K0001,0009K0,에임드바이오,주권,COMMON,TRUE,,,20251204,2025-12-04,VALID
KOSDAQ,1886,KR7230240004,230240,에치에프알,주권,COMMON,TRUE,,,20151216,2015-12-16,VALID
KOSDAQ,1887,KR7159910009,159910,에코글로우,주권,COMMON,TRUE,,,20121227,2012-12-27,VALID
KOSDAQ,1888,KR7097780001,097780,에코볼트,주권,COMMON,TRUE,,,20080123,2008-01-23,VALID
KOSDAQ,1889,KR7038870002,038870,에코심플렉스,주권,COMMON,TRUE,,,20010529,2001-05-29,VALID
KOSDAQ,1890,KR7448280008,448280,에코아이,주권,COMMON,TRUE,,,20231121,2023-11-21,VALID
KOSDAQ,1891,KR7101360006,101360,에코앤드림,주권,COMMON,TRUE,,,20200730,2020-07-30,VALID
KOSDAQ,1892,KR7128540002,128540,에코캡,주권,COMMON,TRUE,,,20181205,2018-12-05,VALID
KOSDAQ,1893,KR7086520004,086520,에코프로,주권,COMMON,TRUE,,,20070720,2007-07-20,VALID
KOSDAQ,1894,KR7247540008,247540,에코프로비엠,주권,COMMON,TRUE,,,20190305,2019-03-05,VALID
KOSDAQ,1895,KR7383310000,383310,에코프로에이치엔,주권,COMMON,TRUE,,,20210528,2021-05-28,VALID
KOSDAQ,1896,KR7038110003,038110,에코플라스틱,주권,COMMON,TRUE,,,20000323,2000-03-23,VALID
KOSDAQ,1897,KR7073540007,073540,에프알텍,주권,COMMON,TRUE,,,20070518,2007-05-18,VALID
KOSDAQ,1898,KR7064850001,064850,에프앤가이드,주권,COMMON,TRUE,,,20201217,2020-12-17,VALID
KOSDAQ,1899,KR7214270001,214270,FSN,주권,COMMON,TRUE,,,20150325,2015-03-25,VALID
KOSDAQ,1900,KR7036810000,036810,에프에스티,주권,COMMON,TRUE,,,20000118,2000-01-18,VALID
KOSDAQ,1901,KR7173940008,173940,에프엔씨엔터,주권,COMMON,TRUE,,,20141204,2014-12-04,VALID
KOSDAQ,1902,KR7083500009,083500,에프엔에스테크,주권,COMMON,TRUE,,,20170227,2017-02-27,VALID
KOSDAQ,1903,KR7317530004,317530,에피소드컴퍼니,주권,COMMON,TRUE,,,20191029,2019-10-29,VALID
KOSDAQ,1904,KR7054940002,054940,엑사이엔씨,주권,COMMON,TRUE,,,20011213,2001-12-13,VALID
KOSDAQ,1905,KR8840090003,950130,엑세스바이오,주식예탁증권,DR,FALSE,EXCLUDE_DR,,20130530,2013-05-30,VALID
KOSDAQ,1906,KR7373110006,373110,엑셀세라퓨틱스,주권,COMMON,TRUE,,,20240715,2024-07-15,VALID
KOSDAQ,1907,KR7205100001,205100,엑셈,주권,COMMON,TRUE,,,20141107,2014-11-07,VALID
KOSDAQ,1908,KR7356680009,356680,엑스게이트,주권,COMMON,TRUE,,,20230316,2023-03-16,VALID
KOSDAQ,1909,KR7317770006,317770,엑스페릭스,주권,COMMON,TRUE,,,20190801,2019-08-01,VALID
KOSDAQ,1910,KR7373200005,373200,엑스플러스,주권,COMMON,TRUE,,,20210226,2021-02-26,VALID
KOSDAQ,1911,KR7069920007,069920,엑시온그룹,주권,COMMON,TRUE,,,20071205,2007-12-05,VALID
KOSDAQ,1912,KR7092870005,092870,엑시콘,주권,COMMON,TRUE,,,20151022,2015-10-22,VALID
KOSDAQ,1913,KR7317870004,317870,엔바이오니아,주권,COMMON,TRUE,,,20191024,2019-10-24,VALID
KOSDAQ,1914,KR7067570002,067570,엔브이에이치코리아,주권,COMMON,TRUE,,,20131203,2013-12-03,VALID
KOSDAQ,1915,KR70004V0003,0004V0,엔비알모션,주권,COMMON,TRUE,,,20260114,2026-01-14,VALID
KOSDAQ,1916,KR7236810008,236810,엔비티,주권,COMMON,TRUE,,,20210121,2021-01-21,VALID
KOSDAQ,1917,KR7333620003,333620,엔시스,주권,COMMON,TRUE,,,20210401,2021-04-01,VALID
KOSDAQ,1918,KR7101400000,101400,엔시트론,주권,COMMON,TRUE,,,20090331,2009-03-31,VALID
KOSDAQ,1919,KR7475230009,475230,엔알비,주권,COMMON,TRUE,,,20250728,2025-07-28,VALID
KOSDAQ,1920,KR7481890002,481890,엔에이치스팩31호,주권,SPAC,FALSE,EXCLUDE_SPAC,,20240726,2024-07-26,VALID
KOSDAQ,1921,KR70054V0002,0054V0,엔에이치스팩32호,주권,SPAC,FALSE,EXCLUDE_SPAC,,20251205,2025-12-05,VALID
KOSDAQ,1922,KR70130H0008,0130H0,엔에이치스팩33호,주권,SPAC,FALSE,EXCLUDE_SPAC,,20260327,2026-03-27,VALID
